"","seq_id","plate_identifier","Inner.Core.Sample.ID","Sample.Mass.Added.to.Tube..mg.","Date.Weighed","Name.of.Weigher","Notes","Sample.Archived","Sample.Notes","Extraction.Plate.ID","Plate.Well.No.","Plate.Position","Blank.Well.","Sample.Added.to.Extraction.Plate","Name.of.Person.Adding.to.Plate","Date.Plate.Extracted","species","core_type","material","lab_id","mcra_probe_loose","mcra_probe_strict","mcra_eva_loose","mcra_eva_strict","bact_loose","bact_strict","arc_loose","arc_strict","mmox_loose","mmox_strict","pmoa_loose","pmoa_strict","Raw","mean_vwc","mean_orp","mean_st","ch4_50","co2_50","ch4_125","co2_125","ch4_200","co2_200","CH4_int","N2O_int","O2_int","CO2_int"
"54","AB6'","5B7","FAGR_AB6'
Wood_Inner
Lab ID: 84c",102.4,"7/20/2022","Qespi","","x","","Plate 5",50,"B7","","8/10/2022","Cade","8/10/2022","FAGR","Inner","Wood","84c",9.27852535247803,0,99.5595397949219,3.77305698394775,NA,NA,NA,NA,19.7770900726318,0,47.0118293762207,4.69695854187012,"AB6'Inner",12.99166667,352,17.775,"0.194188677","1.77647862","0.168680351","2.338510168","0.183582862","1.40873383","15.467","0.4847","181332.5877","10086.3219"
"55","AB6'","7B7","FAGR_AB6'
Soil_Organic
Lab ID: 84d",250,"8/4/2022","QW","",NA,"","Plate 7",50,"B7","","9/11/2022","Jon","","FAGR","Organic","Soil","84d",0,0,NA,NA,NA,NA,NA,NA,35.7818298339844,4.29094743728638,5079.88623046875,1089.40051269531,"AB6'Organic",12.99166667,352,17.775,"0.194188677","1.77647862","0.168680351","2.338510168","0.183582862","1.40873383","15.467","0.4847","181332.5877","10086.3219"
"56","AB6'","3D11","FAGR_AB6'
Wood_Outer
Lab ID: 84a",101,"7/20/2022","Qespi","","x","","Plate 3",84,"D11","","8/8/2022","Cade","8/8/2022","FAGR","Outer","Wood","84a",1.17579448223114,1.17579448223114,5.66734790802002,0,NA,NA,NA,NA,60.652042388916,0,10.0402870178223,0,"AB6'Outer",12.99166667,352,17.775,"0.194188677","1.77647862","0.168680351","2.338510168","0.183582862","1.40873383","15.467","0.4847","181332.5877","10086.3219"
"57","AB9","5C7","FAGR_AB9
Wood_Inner
Lab ID: 85c",101,"7/20/2022","Qespi","","x","","Plate 5",51,"C7","","8/10/2022","Cade","8/10/2022","FAGR","Inner","Wood","85c",10.3667497634888,2.07298469543457,13.81165599823,5.02148246765137,NA,NA,NA,NA,28.7599391937256,0,4.34081935882568,0,"AB9Inner",8.566666667,169.6666667,16.7,"0.141529663","1.073403376","0.080698421","0.850740736","0.061046132","0.998473152","14.6123","0.5043","182422.1164","11355.2084"
"58","AB9","7C7","FAGR_AB9
Soil_Organic
Lab ID: 85d",255.5,"8/4/2022","QW","",NA,"","Plate 7",51,"C7","","9/11/2022","Jon","","FAGR","Organic","Soil","85d",0,0,NA,NA,NA,NA,NA,NA,18.4049491882324,3.9427056312561,3446.8681640625,715.206787109375,"AB9Organic",8.566666667,169.6666667,16.7,"0.141529663","1.073403376","0.080698421","0.850740736","0.061046132","0.998473152","14.6123","0.5043","182422.1164","11355.2084"
"59","AB9","3E11","FAGR_AB9
Wood_Outer
Lab ID: 85a",103.9,"7/20/2022","Qespi","","x","","Plate 3",85,"E11","","8/8/2022","Cade","8/8/2022","FAGR","Outer","Wood","85a",3.83371257781982,0,4.47994375228882,1.49321973323822,NA,NA,NA,NA,21.1617393493652,0,7.63421440124512,0,"AB9Outer",8.566666667,169.6666667,16.7,"0.141529663","1.073403376","0.080698421","0.850740736","0.061046132","0.998473152","14.6123","0.5043","182422.1164","11355.2084"
"60","AB9","1E11","FAGR_AB9
Soil_Mineral
Lab ID: 85e",250.5,"8/1/2022","Qespi","",NA,NA,"Plate 1",85,"E11","","8/4/2022","Cade","8/4/2022","FAGR","Mineral","Soil","85e",1.289035678,NA,NA,NA,NA,NA,NA,NA,91.3250732421875,13.2135753631592,6073.162109375,1420.32165527344,"AB9Mineral",8.566666667,169.6666667,16.7,"0.141529663","1.073403376","0.080698421","0.850740736","0.061046132","0.998473152","14.6123","0.5043","182422.1164","11355.2084"
"61","ABT14P","5D7","FAGR_ABT14P
Wood_Inner
Lab ID: 86c",103,"7/20/2022","Qespi","","x","","Plate 5",52,"D7","","8/10/2022","Cade","8/10/2022","FAGR","Inner","Wood","86c",14.3101196289063,1.7882889509201,33.4343376159668,4.17669486999512,NA,NA,NA,NA,19.8001327514648,0,12.8105449676514,1.42304956912994,"ABT14PInner",10.25,322.25,17.7,"0.025248405","1.350130438","0.036913155","1.642577251","0.049012504","1.498468805","89.2055","0.3833","171523.2449","6603.4446"
"62","ABT14P","7D7","FAGR_ABT14P
Soil_Organic
Lab ID: 86d",252.8,"8/4/2022","QW","",NA,"","Plate 7",52,"D7","","9/11/2022","Jon","","FAGR","Organic","Soil","86d",2.62957215309143,0,NA,NA,NA,NA,NA,NA,68.5796890258789,13.172887802124,7711.60205078125,1360.36962890625,"ABT14POrganic",10.25,322.25,17.7,"0.025248405","1.350130438","0.036913155","1.642577251","0.049012504","1.498468805","89.2055","0.3833","171523.2449","6603.4446"
"63","ABT14P","3F11","FAGR_ABT14P
Wood_Outer
Lab ID: 86a",122.9,"7/20/2022","Qespi","","x","","Plate 3",86,"F11","","8/8/2022","Cade","8/8/2022","FAGR","Outer","Wood","86a",2.41067695617676,0,6.13344097137451,1.53321027755737,NA,NA,NA,NA,19.7823123931885,0,4.5128812789917,0,"ABT14POuter",10.25,322.25,17.7,"0.025248405","1.350130438","0.036913155","1.642577251","0.049012504","1.498468805","89.2055","0.3833","171523.2449","6603.4446"
"64","ABT14P","1F11","FAGR_ABT14P
Soil_Mineral
Lab ID: 86e",260.8,"8/1/2022","Qespi","",NA,NA,"Plate 1",86,"F11","","8/4/2022","Cade","8/4/2022","FAGR","Mineral","Soil","86e",2.684167385,NA,NA,NA,NA,NA,NA,NA,53.9531173706055,7.03035068511963,4342.12744140625,816.818725585938,"ABT14PMineral",10.25,322.25,17.7,"0.025248405","1.350130438","0.036913155","1.642577251","0.049012504","1.498468805","89.2055","0.3833","171523.2449","6603.4446"
"65","BB1","1G6","BELE_BB1
Soil_Mineral
Lab ID: 47e",251,"7/29/2022","Qespi","",NA,NA,"Plate 1",47,"G6","","8/4/2022","Cade","8/4/2022","BELE","Mineral","Soil","47e",2.669095516,NA,NA,NA,NA,NA,NA,NA,44.5906143188477,3.93106889724731,2289.19873046875,468.725860595703,"BB1Mineral",7.458333333,295.25,17.55,"0.053716877","0.967957037","-0.076664301","0.134115033","0.005708247","-0.227384801","4.0921","1.0746","112173.113","50640.8136"
"66","BB1","7E2","BELE_BB1
Soil_Organic
Lab ID: 47d",255.2,"8/3/2022","QW","",NA,"","Plate 7",13,"E2","","9/11/2022","Jon","","BELE","Organic","Soil","47d",1.37113785743713,0,NA,NA,NA,NA,NA,NA,28.1488952636719,2.44639348983765,6121.126953125,916.360229492188,"BB1Organic",7.458333333,295.25,17.55,"0.053716877","0.967957037","-0.076664301","0.134115033","0.005708247","-0.227384801","4.0921","1.0746","112173.113","50640.8136"
"67","BB1","5E2","BELE_BB1
Wood_Inner
Lab ID: 47c",103.3,"7/25/2022","Qespi","","x","","Plate 5",13,"E2","","8/10/2022","Cade","8/10/2022","BELE","Inner","Wood","47c",15.1222705841064,3.35966467857361,43.9036331176758,1.46213519573212,NA,NA,NA,NA,24.3735504150391,0,130.22932434082,8.22103118896484,"BB1Inner",7.458333333,295.25,17.55,"0.053716877","0.967957037","-0.076664301","0.134115033","0.005708247","-0.227384801","4.0921","1.0746","112173.113","50640.8136"
"68","BB1","6G6","BELE_BB1
Wood_Outer
Lab ID: 47a",101,"8/10/2022","Qespi","","x","","Plate 6",47,"G6","","8/8/2022","Cade","8/8/2022","BELE","Outer","Wood","47a",20.9231719970703,2.61437916755676,12.65294266,1.264988184,NA,NA,NA,NA,25.8856945,2.723469257,123.843528747559,9.62676239013672,"BB1Outer",7.458333333,295.25,17.55,"0.053716877","0.967957037","-0.076664301","0.134115033","0.005708247","-0.227384801","4.0921","1.0746","112173.113","50640.8136"
"69","BB10","6H6","BELE_BB10
Wood_Outer
Lab ID: 48a",99.9,"8/10/2022","Qespi","","x","","Plate 6",48,"H6","","8/8/2022","Cade","8/8/2022","BELE","Outer","Wood","48a",21.3315505981445,5.6865234375,13.1861763,0,NA,NA,NA,NA,34.56446838,0,224.253997802734,11.827540397644,"BB10Outer",20.75,430.25,17.5,"0.00699389","1.485063174","0.018899801","1.285281178","0.008340395","1.013216415","4.4926","0.4791","174715.8797","10478.4687"
"70","BB10","7F2","BELE_BB10
Soil_Organic
Lab ID: 48d",263.1,"8/3/2022","QW","",NA,"","Plate 7",14,"F2","","9/11/2022","Jon","","BELE","Organic","Soil","48d",1.34089827537537,0,NA,NA,NA,NA,NA,NA,18.9300422668457,1.26152920722961,10149.314453125,1093.10412597656,"BB10Organic",20.75,430.25,17.5,"0.00699389","1.485063174","0.018899801","1.285281178","0.008340395","1.013216415","4.4926","0.4791","174715.8797","10478.4687"
"71","BB10","5F2","BELE_BB10
Wood_Inner
Lab ID: 48c",100,"7/25/2022","Qespi","","x","","Plate 5",14,"F2","","8/10/2022","Cade","8/10/2022","BELE","Inner","Wood","48c",4.86496686935425,1.62154388427734,11.6923599243164,0,NA,NA,NA,NA,26.0628795623779,0,253.507202148438,9.57712936401367,"BB10Inner",20.75,430.25,17.5,"0.00699389","1.485063174","0.018899801","1.285281178","0.008340395","1.013216415","4.4926","0.4791","174715.8797","10478.4687"
"72","BB10'","1A7","BELE_BB10'
Soil_Mineral
Lab ID: 49e",258.2,"7/29/2022","Qespi","",NA,NA,"Plate 1",49,"A7","","8/4/2022","Cade","8/4/2022","BELE","Mineral","Soil","49e",0,NA,NA,NA,NA,NA,NA,NA,63.8296928405762,14.7145671844482,3905.955078125,635.667724609375,"BB10'Mineral",41.96666667,395.5,13.925,"0.014190786","0.923492535","0.013770493","1.211644439","0.022157041","1.474148703","2.3836","0.16","200595.4365","408.4366"
"73","BB10'","7G2","BELE_BB10'
Soil_Organic
Lab ID: 49d",252.3,"8/3/2022","QW","",NA,"","Plate 7",15,"G2","","9/11/2022","Jon","","BELE","Organic","Soil","49d",1.37057888507843,0,NA,NA,NA,NA,NA,NA,28.7775650024414,2.50100040435791,5326.955078125,1054.07397460938,"BB10'Organic",41.96666667,395.5,13.925,"0.014190786","0.923492535","0.013770493","1.211644439","0.022157041","1.474148703","2.3836","0.16","200595.4365","408.4366"
"74","BB10'","6A7","BELE_BB10'
Wood_Outer
Lab ID: 49a",102.6,"8/10/2022","Qespi","","x","","Plate 6",49,"A7","","8/8/2022","Cade","8/8/2022","BELE","Outer","Wood","49a",9.83406829833984,0,2.757299185,0,NA,NA,NA,NA,29.14039803,2.91241622,9.03587245941162,0,"BB10'Outer",41.96666667,395.5,13.925,"0.014190786","0.923492535","0.013770493","1.211644439","0.022157041","1.474148703","2.3836","0.16","200595.4365","408.4366"
"75","BB10'","5G2","BELE_BB10'
Wood_Inner
Lab ID: 49c",101,"7/25/2022","Qespi","","x","","Plate 5",15,"G2","","8/10/2022","Cade","8/10/2022","BELE","Inner","Wood","49c",24.8593902587891,6.62660312652588,11.4324493408203,1.42875254154205,NA,NA,NA,NA,26.161958694458,0,28.3600807189941,1.57466351985931,"BB10'Inner",41.96666667,395.5,13.925,"0.014190786","0.923492535","0.013770493","1.211644439","0.022157041","1.474148703","2.3836","0.16","200595.4365","408.4366"
"76","BB11","6B7","BELE_BB11
Wood_Outer
Lab ID: 50a",100,"8/10/2022","Qespi","","x","","Plate 6",50,"B7","","8/8/2022","Cade","8/8/2022","BELE","Outer","Wood","50a",11.8632364273071,0,7.446016788,0,NA,NA,NA,NA,25.84827614,0,8.7410364151001,0,"BB11Outer",17,372.75,14.8,"0.010326675","1.021475042","0.007176326","1.547455378","-0.011242551","1.228149162","2.574","0.1708","162891.4609","984.5492"
"77","BB11","5H2","BELE_BB11
Wood_Inner
Lab ID: 50c",102.6,"7/25/2022","Qespi","","x","","Plate 5",16,"H2","","8/10/2022","Cade","8/10/2022","BELE","Inner","Wood","50c",326.644927978516,3.46964716911316,12.1004953384399,1.72826111316681,NA,NA,NA,NA,17.8958110809326,0,261.839141845703,0,"BB11Inner",17,372.75,14.8,"0.010326675","1.021475042","0.007176326","1.547455378","-0.011242551","1.228149162","2.574","0.1708","162891.4609","984.5492"
"78","BB11","7H2","BELE_BB11
Soil_Organic
Lab ID: 50d",251.8,"8/3/2022","QW","",NA,"","Plate 7",16,"H2","","9/11/2022","Jon","","BELE","Organic","Soil","50d",1.42304956912994,0,NA,NA,NA,NA,NA,NA,65.334114074707,5.22005796432495,10244.08984375,2630.74267578125,"BB11Organic",17,372.75,14.8,"0.010326675","1.021475042","0.007176326","1.547455378","-0.011242551","1.228149162","2.574","0.1708","162891.4609","984.5492"
"79","BB11","1B7","BELE_BB11
Soil_Mineral
Lab ID: 50e",251.5,"7/29/2022","Qespi","",NA,NA,"Plate 1",50,"B7","","8/4/2022","Cade","8/4/2022","BELE","Mineral","Soil","50e",1.233876705,NA,NA,NA,NA,NA,NA,NA,68.8878784179688,11.2332334518433,10272.3291015625,1350.67199707031,"BB11Mineral",17,372.75,14.8,"0.010326675","1.021475042","0.007176326","1.547455378","-0.011242551","1.228149162","2.574","0.1708","162891.4609","984.5492"
"80","BB12","6C7","BELE_BB12
Wood_Outer
Lab ID: 51a",102.5,"8/10/2022","Qespi","","x","","Plate 6",51,"C7","","8/8/2022","Cade","8/8/2022","BELE","Outer","Wood","51a",11.023383140564,0,7.721312046,0,NA,NA,NA,NA,26.19553757,0,11.1457204818726,0,"BB12Outer",12.3,423.25,17.925,"0.003577511","1.323552208","-0.001867801","1.047407487","-0.00931071","0.200522968","6.3577","0.2571","201374.0506","3087.4592"
"81","BB12","1C7","BELE_BB12
Soil_Mineral
Lab ID: 51e",254,"7/29/2022","Qespi","",NA,NA,"Plate 1",51,"C7","","8/4/2022","Cade","8/4/2022","BELE","Mineral","Soil","51e",1.3454988,NA,NA,NA,NA,NA,NA,NA,52.9511260986328,8.81691741943359,9259.875,1292.83471679688,"BB12Mineral",12.3,423.25,17.925,"0.003577511","1.323552208","-0.001867801","1.047407487","-0.00931071","0.200522968","6.3577","0.2571","201374.0506","3087.4592"
"82","BB12","7A3","BELE_BB12
Soil_Organic
Lab ID: 51d",255.6,"8/3/2022","QW","",NA,"","Plate 7",17,"A3","","9/11/2022","Jon","","BELE","Organic","Soil","51d",1.74855363368988,0,NA,NA,NA,NA,NA,NA,53.2198181152344,3.12724781036377,3608.51953125,753.990173339844,"BB12Organic",12.3,423.25,17.925,"0.003577511","1.323552208","-0.001867801","1.047407487","-0.00931071","0.200522968","6.3577","0.2571","201374.0506","3087.4592"
"83","BB12","5A3","BELE_BB12
Wood_Inner
Lab ID: 51c",100.3,"7/25/2022","Qespi","","x","","Plate 5",17,"A3","","8/10/2022","Cade","8/10/2022","BELE","Inner","Wood","51c",37.0583686828613,10.5821504592896,26.8569946289063,4.02659559249878,NA,NA,NA,NA,49.7142639160156,0,344.981048583984,16.2361392974854,"BB12Inner",12.3,423.25,17.925,"0.003577511","1.323552208","-0.001867801","1.047407487","-0.00931071","0.200522968","6.3577","0.2571","201374.0506","3087.4592"
"84","BB13","5B3","BELE_BB13
Wood_Inner
Lab ID: 52c",100.8,"7/25/2022","Qespi","","x","","Plate 5",18,"B3","","8/10/2022","Cade","8/10/2022","BELE","Inner","Wood","52c",4.37715816497803,0,13.6711483001709,1.3667573928833,NA,NA,NA,NA,25.0763092041016,0,170.192474365234,6.46101856231689,"BB13Inner",18.4,360.25,18.225,"0.021770396","1.196220494","0.011780528","0.629752643","0.013073671","0.191961317","1826.2202","0.4997","161837.2681","13427.7864"
"85","BB13","6D7","BELE_BB13
Wood_Outer
Lab ID: 52a",100,"8/10/2022","Qespi","","x","","Plate 6",52,"D7","","8/8/2022","Cade","8/8/2022","BELE","Outer","Wood","52a",19.9619312286377,2.85066795349121,14.47032833,0,NA,NA,NA,NA,25.65352631,1.282012343,19.6358947753906,2.80412459373474,"BB13Outer",18.4,360.25,18.225,"0.021770396","1.196220494","0.011780528","0.629752643","0.013073671","0.191961317","1826.2202","0.4997","161837.2681","13427.7864"
"86","BB13","7B3","BELE_BB13
Soil_Organic
Lab ID: 52d",258.5,"8/3/2022","QW","",NA,"","Plate 7",18,"B3","","9/11/2022","Jon","","BELE","Organic","Soil","52d",0,0,NA,NA,NA,NA,NA,NA,28.0780601501465,3.11813020706177,7991.2724609375,1982.44812011719,"BB13Organic",18.4,360.25,18.225,"0.021770396","1.196220494","0.011780528","0.629752643","0.013073671","0.191961317","1826.2202","0.4997","161837.2681","13427.7864"
"87","BB13","1D7","BELE_BB13
Soil_Mineral
Lab ID: 52e",257.3,"7/29/2022","Qespi","",NA,NA,"Plate 1",52,"D7","","8/4/2022","Cade","8/4/2022","BELE","Mineral","Soil","52e",0,NA,NA,NA,NA,NA,NA,NA,68.677734375,7.29662036895752,13361.330078125,2262.09838867188,"BB13Mineral",18.4,360.25,18.225,"0.021770396","1.196220494","0.011780528","0.629752643","0.013073671","0.191961317","1826.2202","0.4997","161837.2681","13427.7864"
"88","BB14","5C3","BELE_BB14
Wood_Inner
Lab ID: 53c",107.5,"7/25/2022","Qespi","","x","","Plate 5",19,"C3","","8/10/2022","Cade","8/10/2022","BELE","Inner","Wood","53c",8.32359313964844,1.38706111907959,36.8755187988281,0,NA,NA,NA,NA,10.8806524276733,1.55407083034515,283.81689453125,9.51131629943848,"BB14Inner",13.575,379.5,17.325,"0.001316443","1.514457251","0.004178686","1.581643175","-0.002795276","1.345233645","10.1193","0.1678","167363.6214","994.0842"
"89","BB14","6E7","BELE_BB14
Wood_Outer
Lab ID: 53a",101.2,"8/10/2022","Qespi","","x","","Plate 6",53,"E7","","8/8/2022","Cade","8/8/2022","BELE","Outer","Wood","53a",22.1115131378174,1.38136088848114,72.00373077,1.261326194,NA,NA,NA,NA,61.85849762,2.574193239,54.1305122375488,12.4806070327759,"BB14Outer",13.575,379.5,17.325,"0.001316443","1.514457251","0.004178686","1.581643175","-0.002795276","1.345233645","10.1193","0.1678","167363.6214","994.0842"
"90","BB14","7C3","BELE_BB14
Soil_Organic
Lab ID: 53d",252.2,"8/3/2022","QW","",NA,"","Plate 7",19,"C3","","9/11/2022","Jon","","BELE","Organic","Soil","53d",0,0,NA,NA,NA,NA,NA,NA,29.4599933624268,1.40202057361603,5828.5390625,1253.55737304688,"BB14Organic",13.575,379.5,17.325,"0.001316443","1.514457251","0.004178686","1.581643175","-0.002795276","1.345233645","10.1193","0.1678","167363.6214","994.0842"
"91","BB14","1E7","BELE_BB14
Soil_Mineral
Lab ID: 53e",252.3,"7/29/2022","Qespi","",NA,NA,"Plate 1",53,"E7","","8/4/2022","Cade","8/4/2022","BELE","Mineral","Soil","53e",1.325787425,NA,NA,NA,NA,NA,NA,NA,33.6776008605957,4.20706462860107,5081.15673828125,683.456176757813,"BB14Mineral",13.575,379.5,17.325,"0.001316443","1.514457251","0.004178686","1.581643175","-0.002795276","1.345233645","10.1193","0.1678","167363.6214","994.0842"
"92","BB16","7D3","BELE_BB16
Soil_Organic
Lab ID: 54d",250.1,"8/3/2022","QW","",NA,"","Plate 7",20,"D3","","9/11/2022","Jon","","BELE","Organic","Soil","54d",0,0,NA,NA,NA,NA,NA,NA,22.9430179595947,0,9869.859375,3162.18310546875,"BB16Organic",23.125,367.5,17.025,"0.000546367","1.351023858","0.246494256","1.598495673","0.021462835","1.245240791","85.5053","0.4011","157751.7444","7173.0382"
"93","BB16","1F7","BELE_BB16
Soil_Mineral
Lab ID: 54e",253.8,"7/29/2022","Qespi","",NA,NA,"Plate 1",54,"F7","","8/4/2022","Cade","8/4/2022","BELE","Mineral","Soil","54e",1.33541882,NA,NA,NA,NA,NA,NA,NA,32.496265411377,7.06058883666992,5967.740234375,1295.34606933594,"BB16Mineral",23.125,367.5,17.025,"0.000546367","1.351023858","0.246494256","1.598495673","0.021462835","1.245240791","85.5053","0.4011","157751.7444","7173.0382"
"94","BB16","5D3","BELE_BB16
Wood_Inner
Lab ID: 54c",104.7,"7/25/2022","Qespi","","x","","Plate 5",20,"D3","","8/10/2022","Cade","8/10/2022","BELE","Inner","Wood","54c",24.0571689605713,1.50285255908966,23.1196804046631,1.28383100032806,NA,NA,NA,NA,32.1220703125,0,363.676696777344,9.41615867614746,"BB16Inner",23.125,367.5,17.025,"0.000546367","1.351023858","0.246494256","1.598495673","0.021462835","1.245240791","85.5053","0.4011","157751.7444","7173.0382"
"95","BB16","6F7","BELE_BB16
Wood_Outer
Lab ID: 54a",100.5,"8/10/2022","Qespi","","x","","Plate 6",54,"F7","","8/8/2022","Cade","8/8/2022","BELE","Outer","Wood","54a",16.6634349822998,2.56283760070801,17.84849358,0,NA,NA,NA,NA,20.03889084,0,109.350158691406,7.08525133132935,"BB16Outer",23.125,367.5,17.025,"0.000546367","1.351023858","0.246494256","1.598495673","0.021462835","1.245240791","85.5053","0.4011","157751.7444","7173.0382"
"96","BB16'","7E3","BELE_BB16'
Soil_Organic
Lab ID: 55d",256.6,"8/3/2022","QW","",NA,"","Plate 7",21,"E3","","9/11/2022","Jon","","BELE","Organic","Soil","55d",NA,NA,NA,NA,NA,NA,NA,NA,52.7762756347656,8.78782844543457,14261.802734375,3037.67358398438,"BB16'Organic",16.325,411.5,17.2,"-0.002497408","1.218018288","3.17e-05","1.128694308","0.022591911","1.459757896","14.2953","0.338","144618.5671","5429.4671"
"97","BB16'","6G7","BELE_BB16'
Wood_Outer
Lab ID: 55a",99.5,"8/10/2022","Qespi","","x","","Plate 6",55,"G7","","8/8/2022","Cade","8/8/2022","BELE","Outer","Wood","55a",22.0894584655762,6.90072774887085,122.7635193,0,NA,NA,NA,NA,17.43565369,0,146.194366455078,12.738109588623,"BB16'Outer",16.325,411.5,17.2,"-0.002497408","1.218018288","3.17e-05","1.128694308","0.022591911","1.459757896","14.2953","0.338","144618.5671","5429.4671"
"98","BB16'","5E3","BELE_BB16'
Wood_Inner
Lab ID: 55c",102.9,"7/25/2022","Qespi","","x","","Plate 5",21,"E3","","8/10/2022","Cade","8/10/2022","BELE","Inner","Wood","55c",3908.83325195313,4.24399423599243,766.498107910156,533.91552734375,NA,NA,NA,NA,34.6576805114746,1.57424223423004,951.150634765625,17.1821632385254,"BB16'Inner",16.325,411.5,17.2,"-0.002497408","1.218018288","3.17e-05","1.128694308","0.022591911","1.459757896","14.2953","0.338","144618.5671","5429.4671"
"99","BB16'","1G7","BELE_BB16'
Soil_Mineral
Lab ID: 55e",250.6,"7/29/2022","Qespi","",NA,NA,"Plate 1",55,"G7","","8/4/2022","Cade","8/4/2022","BELE","Mineral","Soil","55e",0,NA,NA,NA,NA,NA,NA,NA,65.3358459472656,8.51178550720215,8250.0888671875,1658.25622558594,"BB16'Mineral",16.325,411.5,17.2,"-0.002497408","1.218018288","3.17e-05","1.128694308","0.022591911","1.459757896","14.2953","0.338","144618.5671","5429.4671"
"100","BB3","7F3","BELE_BB3
Soil_Organic
Lab ID: 56d",240.4,"9/11/2022","JG","",NA,"Sample was missing; Jon found sample on 9/11/22","Plate 7",22,"F3","","9/11/2022","Jon","","BELE","Organic","Soil","56d",0,0,NA,NA,NA,NA,NA,NA,21.8559741973877,1.45643353462219,2781.62719726563,416.923461914063,"BB3Organic",13.85,269.5,19,"0.018025212","3.104795449","0.029620569","2.200080464","0.020103377","0.898429574","2.529","0.4283","152229.3152","8245.5353"
"101","BB3","1H7","BELE_BB3
Soil_Mineral
Lab ID: 56e",258.3,"7/29/2022","Qespi","",NA,NA,"Plate 1",56,"H7","","8/4/2022","Cade","8/4/2022","BELE","Mineral","Soil","56e",0,NA,NA,NA,NA,NA,NA,NA,57.0445671081543,7.30568218231201,4047.5654296875,781.285400390625,"BB3Mineral",13.85,269.5,19,"0.018025212","3.104795449","0.029620569","2.200080464","0.020103377","0.898429574","2.529","0.4283","152229.3152","8245.5353"
"102","BB3","5F3","BELE_BB3
Wood_Inner
Lab ID: 56c",100.7,"7/25/2022","Qespi ","","x","","Plate 5",22,"F3","","8/10/2022","Cade","8/10/2022","BELE","Inner","Wood","56c",12.0063343048096,3.00100898742676,27.2538719177246,1.43362760543823,NA,NA,NA,NA,20.2149391174316,0,263.842437744141,7.90399837493896,"BB3Inner",13.85,269.5,19,"0.018025212","3.104795449","0.029620569","2.200080464","0.020103377","0.898429574","2.529","0.4283","152229.3152","8245.5353"
